Genus,Species,Subspecies,Strains,Products from PYG,Chromatogram,Additional text,VPI_edition,Type_of_metabolism,Major_end_products,Minor_end_products
Acidaminococcus,fermentans,NA,"ATCC 25085, ATCC 25086, ATCC 25087, ATCC 25088",Ab(slp),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,butyrate;lactate;propionate;succinate
Gaffkya,anaerobia,NA,NA,LBasp(f),NA,Abundant hydrogen produced,4th,Fermentation,butyrate;lactate;H2,acetate;propionate;succinate;formate
Megasphaera,elsdenii,NA,"ATCC 25940, NCIB 8927",CBivvibas4i4i55(Fp),NA,Abundant hydrogen produced,4th,Fermentation,butyrate;caproate;H2,isobutyrate;isovalerate;isopentanol;isobutanol;acetate;succinate;valerate;butanol;pentanol;propionate;formate
Peptococcus,asaccharolyticus,NA,"ATCC 14963, NCIB 10074",Ab(slf),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,butyrate;formate;lactate;succinate
Peptococcus,indolicus,NA,NA,ABp,NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,propionate
Peptococcus,magnus,NA,ATCC 14956,A(lsf),NA,Trace to moderate hydrogen produced,4th,Fermentation,acetate,formate;lactate;succinate;H2
Peptococcus,niger,NA,ATCC 27731,CBibiv(als),NA,Moderate hydrogen produced,4th,Fermentation,butyrate;caproate;H2,isobutyrate;isovalerate;acetate;lactate;succinate
Peptococcus,prevotii,NA,"ATCC 9321, ATCC 14952, NCIB 10768",Ab(Lspf),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,butyrate;formate;propionate;succinate;lactate
Peptococcus,saccharolyticus,NA,ATCC 14953,FA2,NA,No hydrogen detected,4th,Fermentation,acetate;formate,ethanol
Peptostreptococcus,anaerobius,NA,ATCC 27337,A(ivibicblsp2),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,isobutyrate;isocaproate;isovalerate;butyrate;lactate;propionate;succinate;ethanol
Peptostreptococcus,micros,NA,NA,A(lsf),NA,No hydrogen detected,4th,Fermentation,acetate,formate;lactate;succinate
Peptostreptococcus,parvulus,NA,NA,La(s),NA,No hydrogen detected,4th,Fermentation,lactate,acetate;succinate
Peptostreptococcus,productus,NA,ATCC 27340,As(lp),NA,Hydrogen production variable among strains,4th,Fermentation,acetate,succinate;lactate;propionate;H2
Ruminococcus,albus,NA,"ATCC 27210, ATCC 27211",A2(Fl),NA,Abundant hydrogen produced from cellobiose,4th,Fermentation,acetate;H2,ethanol;lactate;formate
Ruminococcus,bromii,NA,ATCC 27255,a2(lfpb),NA,Moderate co abundant hydrogen detected from maltose,4th,Fermentation,acetate;ethanol;H2,butyrate;formate;lactate;propionate
Ruminococcus,flavefaciens,NA,ATCC 19208,AS(Fl),NA,Abundant hydrogen from cellobiose,4th,Fermentation,acetate;succinate;H2,lactate;formate
Sarcina,ventriculi,NA,NA,A(Fbs),NA,NA,4th,Fermentation,acetate,butyrate;succinate;formate
Streptococcus,constellatus,NA,"ATCC 27823, ATCC 27513",Lafs,NA,No hydrogen produced,4th,Fermentation,lactate,acetate;formate;succinate
Streptococcus,intermedius,NA,ATCC 27335,L(asf),NA,No hydrogen produced,4th,Fermentation,lactate,acetate;formate;succinate
Streptococcus,morbillorum,NA,"ATCC 27824, ATCC 27527",Laf,NA,No hydrogen produced,4th,Fermentation,lactate,acetate;formate
Veillonella,parvula,NA,ATCC 10790,ap(l),NA,Abundant hydrogen produced from lactate,4th,Fermentation,acetate;propionate;H2,lactate
Butyrivibrio,fibrisolvens,NA,ATCC 19171,Fba(Ls),NA,No hydrogen detected,4th,Fermentation,formate,acetate;butyrate;succinate;lactate
Fusobacterium,bullosum,NA,NA,Abp4,NA,NA,4th,Fermentation,acetate,butyrate;propionate;butanol
Fusobacterium,glutinosum,NA,NA,Bap(Lfs),NA,NA,4th,Fermentation,butyrate,acetate;propionate;formate;succinate;lactate
Fusobacterium,gonidiaformans,NA,ATCC 25563,Bap(lfs),NA,Abundant hydrogen produced,4th,Fermentation,butyrate;H2,acetate;propionate;formate;lactate;succinate
Fusobacterium,mortiferum,NA,ATCC 9817,BAp(LFivs4),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,propionate;isovalerate;succinate;butanol;formate;lactate
Fusobacterium,naviforme,NA,ATCC 25832,Blap(fs),NA,No hydrogen detected,4th,Fermentation,butyrate,acetate;lactate;propionate;formate;succinate
Fusobacterium,necrogenes,NA,"ATCC 25556, NCTC 10723",Ba(lfps4),NA,NA,4th,Fermentation,butyrate,acetate;formate;lactate;propionate;succinate;butanol
Fusobacterium,necrophorum,NA,ATCC 25286,Bap(Lsf),NA,Abundant hydrogen produced,4th,Fermentation,butyrate;H2,acetate;propionate;formate;succinate;lactate
Fusobacterium,nucleatum,NA,"ATCC 10953, NCTC 10562, ATCC 25534, ATCC 25586",Baps(Lf),NA,No hydrogen detected,4th,Fermentation,butyrate,acetate;propionate;succinate;formate;lactate
Fusobacterium,plauti,NA,NA,LBas,NA,NA,4th,Fermentation,butyrate;lactate,acetate;succinate
Fusobacterium,prausnitzii,NA,ATCC 27768,B(Flspa),NA,No hydrogen detected,4th,Fermentation,butyrate,acetate;lactate;propionate;succinate;formate
Fusobacterium,russii,NA,ATCC 25533,Ba(Lfs24),NA,NA,4th,Fermentation,butyrate,acetate;formate;succinate;ethanol;butanol;lactate
Fusobacterium,symbiosum,NA,ATCC 14940,BA(L24f),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;ethanol;butanol;lactate
Fusobacterium,varium,NA,"ATCC 8501, NCTC 10560",BLA(Sp),NA,No hydrogen detected,4th,Fermentation,acetate;butyrate;lactate,propionate;succinate
Anaerovibrio,lipolytica,NA,NA,AP,NA,NA,4th,Fermentation,acetate;propionate,NA
Bacteroides,amylophilus,NA,NA,Salf,NA,No hydrogen produced,4th,Fermentation,succinate,acetate;formate;lactate
Bacteroides,asaccharolyticus,NA,"ATCC 25260, ATCC 27067, NCTC 8945",ABpivib(ls),NA,Moderate hydrogen produced,4th,Fermentation,acetate;butyrate;H2,isobutyrate;isovalerate;propionate;lactate;succinate
Bacteroides,bivius,NA,ATCC 29303,SA(pibbivl),NA,No hydrogen produced,4th,Fermentation,acetate;succinate,isobutyrate;isovalerate;butyrate;lactate;propionate
Bacteroides,capillosus,NA,NA,SA(lf),NA,"No hydrogen, or only trace amounts, produced",4th,Fermentation,acetate;succinate,formate;lactate;H2
Bacteroides,coagulans,NA,NA,alsf,NA,NA,4th,Fermentation,acetate;formate;lactate;succinate,NA
Bacteroides,corrodens,NA,ATCC 23834,sa(fpl),NA,Small amounts of hydrogen produced,4th,Fermentation,acetate;succinate,formate;lactate;propionate;H2
Bacteroides,disiens,NA,ATCC 29426,SA(ivibl),NA,No hydrogen detected,4th,Fermentation,acetate;succinate,isobutyrate;isovalerate;lactate
Bacteroides,distasonis,NA,ATCC 8503,SA(pibivl),NA,"Amount of hydrogen produced varies among strains, from no hydrogen to a moderate amount",4th,Fermentation,acetate;succinate,isobutyrate;isovalerate;lactate;propionate;H2
Bacteroides,eggerthii,NA,ATCC 27754,SAp(ivibl),NA,Moderate hydrogen produced,4th,Fermentation,acetate;succinate;H2,propionate;isobutyrate;isovalerate;lactate
Bacteroides,fragilis,NA,"ATCC 25285, NCTC 9343, ATCC 23745, NCTC 10581, NCTC 9344, NCTC 8560",SAp(ibivlf),NA,Trace to moderate amounts of hydrogen produced,4th,Fermentation,acetate;succinate,propionate;isobutyrate;isovalerate;formate;lactate;H2
Bacteroides,furcosus,NA,ATCC 25662,Lsa(2f),NA,NA,4th,Fermentation,lactate,acetate;succinate;formate;ethanol
Bacteroides,hypermegas,NA,"ATCC 25560, NCTC 10570",PAl(fs),NA,No hydrogen detected,4th,Fermentation,acetate;propionate,lactate;formate;succinate
Bacteroides,multiacidus,NA,"ATCG 27723, NCTC 10934",SLA(f),NA,"A trace amount of hydrogen, or no hydrogen, detected",4th,Fermentation,acetate;lactate;succinate,formate;H2
Bacteroides,nodosus,NA,ATCC 27521,asp(ibbiv),NA,NA,4th,Fermentation,acetate;propionate;succinate,isobutyrate;isovalerate;butyrate
Bacteroides,ovatus,NA,ATCC 8483,SAp(ibivl),NA,A slight to moderate amount of hydrogen produced,4th,Fermentation,acetate;succinate,propionate;isobutyrate;isovalerate;lactate;H2
Bacteroides,pneumosintes,NA,NA,a(lspf),NA,NA,4th,Fermentation,acetate,formate;lactate;propionate;succinate
Bacteroides,praeacutus,NA,ATCC 25539,ABiViBp(slf),NA,NA,4th,Fermentation,isobutyrate;isovalerate;acetate;butyrate,propionate;formate;lactate;succinate
Bacteroides,putredinis,NA,ATCC 27908,apivbibs(lf),NA,NA,4th,Fermentation,isobutyrate;isovalerate;acetate;butyrate;propionate;succinate;,formate;lactate
Bacteroides,ruminicola,brevis,ATCC 19188,SA(fpibivl),NA,No hydrogen detected,4th,Fermentation,acetate;succinate,isobutyrate;isovalerate;formate;lactate;propionate
Bacteroides,ruminicola,ruminicola,ATCC 19189,SA(fpibbivl),NA,No hydrogen detected,4th,Fermentation,acetate;succinate,isobutyrate;isovalerate;butyrate;formate;lactate;propionate
Bacteroides,splanchnicus,NA,"NCTC 10825, NCTC 10826",SAPibbiv(l),NA,Abundant hydrogen produced,4th,Fermentation,acetate;propionate;succinate;H2,isobutyrate;isovalerate;butyrate;lactate
Bacteroides,succinogenes,NA,ATCC 19169,SA(pivf),NA,No hydrogen detected,4th,Fermentation,acetate;succinate,isovalerate;formate;propionate
Bacteroides,thetaiotaomicron,NA,"ATCC 29184, NCTC 10582, ATCC 12290",SA(lpfibiv),NA,Trace to moderate amounts of hydrogen produced,4th,Fermentation,acetate;succinate,isobutyrate;isovalerate;formate;lactate;propionate;H2
Bacteroides,uniformis,NA,ATCC 8482,SAp(libivf),NA,Moderate amounts of hydrogen produced,4th,Fermentation,acetate;succinate;H2,propionate;isobutyrate;isovalerate;formate;lactate
Bacteroides,vulgatus,NA,ATCC 8482,SAp(ibivl),NA,Trace to moderate amounts of hydrogen produced,4th,Fermentation,acetate;succinate,propionate;isobutyrate;isovalerate;lactate;H2
Desulfomonas,pigra,NA,ATCC 29098,A,NA,Abundant hydrogen produced from pyruvate with 0.07 mM MgSO4,4th,Fermentation,acetate;H2,NA
Leptotrichia,buccalis,NA,"ATCC 14201, NCTC 10249",L(asf),NA,No hydrogen detected,4th,Fermentation,lactate,acetate;formate;succinate
Selenomonas,ruminantium,NA,"ATCC 12561, ATCC 19205, ATCC 27209",LPAs,NA,NA,4th,Fermentation,acetate;lactate;propionate,succinate
Succinimonas,amylolytica,NA,ATCC 19206,Sap,NA,NA,4th,Fermentation,succinate,acetate;propionate
Succinivibrio,dextrinosolvens,NA,ATCC 19716,SA(fl),NA,No hydrogen detected,4th,Fermentation,acetate;succinate,formate;lactate
Vibrio,succinogenes,NA,ATCC 29543,S(al),NA,Moderate hydrogen detected from cultures with added formate,4th,Fermentation,succinate;H2,acetate;lactate
Eubacterium,aerofaciens,NA,ATCC 25986,LAF(s2),NA,all strains of E. aerofaciens produce hydrogen,4th,Fermentation,acetate;formate;lactate;H2,succinate;ethanol
Eubacterium,alactolyticum,NA,"ATCC 23263, ATCC 17927, ATCC 23264",Abc(Fc'sl),NA,Abundant hydrogen is produced,4th,Fermentation,acetate;H2,butyrate;caproate;caprylate;lactate;succinate;formate
Eubacterium,budayi,NA,ATCC 25541,Lba,NA,NA,4th,Fermentation,lactate,acetate;butyrate
Eubacterium,cellulosolvens,NA,NA,Lfbsa(p),NA,NA,4th,Fermentation,lactate,acetate;butyrate;formate;succinate;propionate
Eubacterium,combesii,NA,ATCC 25545,ABibivp,NA,Abundant hydrogen is produced,4th,Fermentation,acetate;butyrate;H2,isobutyrate;isovalerate;propionate
Eubacterium,contortum,NA,ATCC 25540,Af(sl2),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,formate;lactate;succinate;ethanol
Eubacterium,cylindroides,NA,"ATCC 27803, ATCC 27528, ATCC 27804, ATCC 27805",Lb(asf),NA,"No, or only trace amounts, of hydrogen detected",4th,Fermentation,lactate,butyrate;acetate;formate;succinate;H2
Eubacterium,fissicatena,NA,"NCIB 10444, NCIB 10445, NCIB 10446",AF(sl2),NA,NA,4th,Fermentation,acetate;formate,lactate;succinate;ethanol
Eubacterium,lentum,NA,ATCC 25559,(afsl),NA,No hydrogen detected,4th,Fermentation,acetate;formate;lactate;succinate,NA
Eubacterium,limosum,NA,"ATCC 8486, ATCC 10825",LAb(sp),NA,Abundant hydrogen produced,4th,Fermentation,acetate;lactate;H2,butyrate;propionate;succinate
Eubacterium,moniliforme,NA,ATCC 25546,LBa(fsp2),NA,Abundant hydrogen is produced,4th,Fermentation,butyrate;lactate;H2,acetate;formate;propionate;succinate;ethanol
Eubacterium,multiforme,NA,ATCC 25552,LAB(fsp),NA,Abundant hydrogen is produced,4th,Fermentation,acetate;butyrate;lactate;H2,formate;propionate;succinate
Eubacterium,nitritogenes,NA,ATCC 25547,LBAs(fp),NA,NA,4th,Fermentation,acetate;butyrate;lactate,succinate;formate;propionate
Eubacterium,rectale,NA,NA,LB(sfa),NA,NA,4th,Fermentation,butyrate;lactate,acetate;formate;succinate
